id,symbol,name,status,tradable,expiration_date,root_symbol,underlying_symbol,underlying_asset_id,type,style,strike_price,multiplier,size,open_interest,open_interest_date,close_price,close_price_date,ppind
7cf0c855-f942-4f96-9827-23082e998c68,AAPL250808P00160000,AAPL Aug 08 2025 160 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,160,100,100,775,2025-07-31,0.03,2025-08-01,True
6a4f461f-828a-4928-93df-e03023ce88f0,AAPL250808P00165000,AAPL Aug 08 2025 165 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,165,100,100,331,2025-07-31,0.04,2025-08-01,True
d72ae2cd-a507-4604-b9bd-2ada214f9eda,AAPL250808P00170000,AAPL Aug 08 2025 170 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,170,100,100,1081,2025-07-31,0.05,2025-08-01,True
5a30eda2-5ab0-4afb-ad32-98dfed16cd89,AAPL250808P00175000,AAPL Aug 08 2025 175 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,175,100,100,1065,2025-07-31,0.09,2025-08-01,True
b1860649-b078-45a2-b0e5-8f681ca9cc2b,AAPL250808P00180000,AAPL Aug 08 2025 180 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,180,100,100,1077,2025-07-31,0.13,2025-08-01,True
c7ae7181-a84b-42b3-97b3-2766b6fcde86,AAPL250808P00182500,AAPL Aug 08 2025 182.5 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,182.5,100,100,469,2025-07-31,0.18,2025-08-01,True
b8ee7a38-80d4-4e64-8f61-cb2210903c9e,AAPL250808P00185000,AAPL Aug 08 2025 185 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,185,100,100,1793,2025-07-31,0.24,2025-08-01,True
9ec6a477-be9d-4219-b28d-b1f522d225e4,AAPL250808P00187500,AAPL Aug 08 2025 187.5 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,187.5,100,100,2961,2025-07-31,0.33,2025-08-01,True
e94faa28-e37a-484d-a42a-57127c184bc8,AAPL250808P00190000,AAPL Aug 08 2025 190 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,190,100,100,3947,2025-07-31,0.49,2025-08-01,True
11946b1b-4446-4920-80f9-460fd6149b70,AAPL250808P00192500,AAPL Aug 08 2025 192.5 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,192.5,100,100,3771,2025-07-31,0.74,2025-08-01,True
f82eca54-e149-415c-959f-04635d054e30,AAPL250808P00195000,AAPL Aug 08 2025 195 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,195,100,100,6576,2025-07-31,1.13,2025-08-01,True
d2109cb0-3470-4546-9005-993512bccb32,AAPL250808P00197500,AAPL Aug 08 2025 197.5 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,197.5,100,100,2526,2025-07-31,1.65,2025-08-01,True
0dc934c6-916a-4cb0-be07-72a7539083c0,AAPL250808P00200000,AAPL Aug 08 2025 200 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,200,100,100,8712,2025-07-31,2.44,2025-08-01,True
